epoch: 4 	 iteration: 735/6240 	 elapsed time: 6406.41	 mean loss prob: nan	 mean loss cls: 33365818276151495555795237470208.00000
epoch: 4 	 iteration: 745/6240 	 elapsed time: 6491.87	 mean loss prob: nan	 mean loss cls: 27411394387034714852764233498624.00000
epoch: 4 	 iteration: 755/6240 	 elapsed time: 6577.31	 mean loss prob: nan	 mean loss cls: 27834194431780178343292573843456.00000
epoch: 4 	 iteration: 765/6240 	 elapsed time: 6662.67	 mean loss prob: nan	 mean loss cls: 31063728537705255637636050059264.00000
epoch: 4 	 iteration: 775/6240 	 elapsed time: 6748.09	 mean loss prob: nan	 mean loss cls: 27857608907054474481148283060224.00000
epoch: 5 	 iteration: 781/6240 	 elapsed time: 6799.34	 mean loss prob: nan	 mean loss cls: 2765848189960247045126572998656.00000
epoch: 5 	 iteration: 791/6240 	 elapsed time: 6884.81	 mean loss prob: nan	 mean loss cls: 29059136100653062125305257263104.00000
epoch: 5 	 iteration: 801/6240 	 elapsed time: 6970.22	 mean loss prob: nan	 mean loss cls: 27383782521314716722413944438784.00000
epoch: 5 	 iteration: 811/6240 	 elapsed time: 7055.67	 mean loss prob: nan	 mean loss cls: 26451096251482030314128129654784.00000
epoch: 5 	 iteration: 821/6240 	 elapsed time: 7141.05	 mean loss prob: nan	 mean loss cls: 29671938180764078424705468465152.00000
epoch: 5 	 iteration: 831/6240 	 elapsed time: 7226.41	 mean loss prob: nan	 mean loss cls: 30614535224465965562965524480000.00000
epoch: 5 	 iteration: 841/6240 	 elapsed time: 7311.67	 mean loss prob: nan	 mean loss cls: 30159599513583505999715144564736.00000
epoch: 5 	 iteration: 851/6240 	 elapsed time: 7396.92	 mean loss prob: nan	 mean loss cls: 28773766743081389679357515005952.00000
epoch: 5 	 iteration: 861/6240 	 elapsed time: 7482.23	 mean loss prob: nan	 mean loss cls: 26920981539049844381752926142464.00000
epoch: 5 	 iteration: 871/6240 	 elapsed time: 7567.53	 mean loss prob: nan	 mean loss cls: 28753002233203688808652761726976.00000
epoch: 0 	 iteration: 1/6240 	 elapsed time: 9.23	 mean loss prob: -0.21276	 mean loss cls: -0.00319
epoch: 0 	 iteration: 11/6240 	 elapsed time: 100.84	 mean loss prob: -2.12814	 mean loss cls: -0.00803
epoch: 0 	 iteration: 21/6240 	 elapsed time: 184.95	 mean loss prob: -2.14048	 mean loss cls: -0.01930
epoch: 0 	 iteration: 31/6240 	 elapsed time: 268.98	 mean loss prob: -2.14070	 mean loss cls: -0.00103
epoch: 0 	 iteration: 41/6240 	 elapsed time: 352.95	 mean loss prob: -2.14020	 mean loss cls: -0.01530
epoch: 0 	 iteration: 51/6240 	 elapsed time: 436.94	 mean loss prob: -2.14051	 mean loss cls: -0.01827
epoch: 0 	 iteration: 61/6240 	 elapsed time: 520.89	 mean loss prob: -2.14073	 mean loss cls: -0.00876
epoch: 0 	 iteration: 71/6240 	 elapsed time: 604.81	 mean loss prob: -2.14072	 mean loss cls: 0.01610
epoch: 0 	 iteration: 81/6240 	 elapsed time: 688.75	 mean loss prob: -2.14039	 mean loss cls: -0.00802
epoch: 0 	 iteration: 91/6240 	 elapsed time: 772.72	 mean loss prob: -2.14052	 mean loss cls: -0.01150
epoch: 0 	 iteration: 101/6240 	 elapsed time: 856.69	 mean loss prob: -2.14052	 mean loss cls: 0.00566
epoch: 0 	 iteration: 111/6240 	 elapsed time: 940.63	 mean loss prob: -2.14063	 mean loss cls: -0.00042
epoch: 0 	 iteration: 121/6240 	 elapsed time: 1024.67	 mean loss prob: -2.14050	 mean loss cls: 0.00382
epoch: 0 	 iteration: 131/6240 	 elapsed time: 1108.73	 mean loss prob: -2.14048	 mean loss cls: -0.01843
epoch: 0 	 iteration: 141/6240 	 elapsed time: 1192.80	 mean loss prob: -2.14043	 mean loss cls: 0.01274
epoch: 0 	 iteration: 151/6240 	 elapsed time: 1276.78	 mean loss prob: -2.14032	 mean loss cls: 0.01391
epoch: 1 	 iteration: 157/6240 	 elapsed time: 1327.54	 mean loss prob: -0.21269	 mean loss cls: 0.00055
epoch: 1 	 iteration: 167/6240 	 elapsed time: 1411.58	 mean loss prob: -2.12835	 mean loss cls: -0.00782
epoch: 1 	 iteration: 177/6240 	 elapsed time: 1495.55	 mean loss prob: -2.14039	 mean loss cls: -0.00669
epoch: 1 	 iteration: 187/6240 	 elapsed time: 1579.42	 mean loss prob: -2.14031	 mean loss cls: -0.00465
epoch: 1 	 iteration: 197/6240 	 elapsed time: 1663.31	 mean loss prob: -2.14058	 mean loss cls: 0.00672
epoch: 1 	 iteration: 207/6240 	 elapsed time: 1747.19	 mean loss prob: -2.14052	 mean loss cls: 0.01606
epoch: 1 	 iteration: 217/6240 	 elapsed time: 1831.10	 mean loss prob: -2.14069	 mean loss cls: -0.01409
epoch: 1 	 iteration: 227/6240 	 elapsed time: 1915.01	 mean loss prob: -2.14054	 mean loss cls: -0.00234
epoch: 1 	 iteration: 237/6240 	 elapsed time: 1999.01	 mean loss prob: -2.14042	 mean loss cls: -0.00554
epoch: 1 	 iteration: 247/6240 	 elapsed time: 2083.04	 mean loss prob: -2.14069	 mean loss cls: 0.00411
epoch: 1 	 iteration: 257/6240 	 elapsed time: 2167.03	 mean loss prob: -2.14045	 mean loss cls: -0.00205
epoch: 1 	 iteration: 267/6240 	 elapsed time: 2250.94	 mean loss prob: -2.14071	 mean loss cls: -0.02282
epoch: 1 	 iteration: 277/6240 	 elapsed time: 2334.86	 mean loss prob: -2.14026	 mean loss cls: -0.01577
epoch: 1 	 iteration: 287/6240 	 elapsed time: 2418.78	 mean loss prob: -2.14065	 mean loss cls: -0.00826
epoch: 1 	 iteration: 297/6240 	 elapsed time: 2502.69	 mean loss prob: -2.14061	 mean loss cls: -0.00570
epoch: 1 	 iteration: 307/6240 	 elapsed time: 2586.60	 mean loss prob: -2.14068	 mean loss cls: -0.00527
epoch: 2 	 iteration: 313/6240 	 elapsed time: 2637.31	 mean loss prob: -0.21262	 mean loss cls: -0.00288
epoch: 2 	 iteration: 323/6240 	 elapsed time: 2721.25	 mean loss prob: -2.12825	 mean loss cls: 0.00220
epoch: 2 	 iteration: 333/6240 	 elapsed time: 2805.13	 mean loss prob: -2.14032	 mean loss cls: 0.00270
epoch: 2 	 iteration: 343/6240 	 elapsed time: 2889.04	 mean loss prob: -2.14047	 mean loss cls: -0.00003
epoch: 2 	 iteration: 353/6240 	 elapsed time: 2973.00	 mean loss prob: -2.14046	 mean loss cls: -0.03017
epoch: 2 	 iteration: 363/6240 	 elapsed time: 3056.96	 mean loss prob: -2.14043	 mean loss cls: 0.01586
epoch: 2 	 iteration: 373/6240 	 elapsed time: 3140.87	 mean loss prob: -2.14037	 mean loss cls: -0.00456
epoch: 2 	 iteration: 383/6240 	 elapsed time: 3224.80	 mean loss prob: -2.14072	 mean loss cls: -0.00775
